max_gtime_evolution,dRemovalTime,dReproductionTime,dTickTime,dOutputTime,dFracDeadNest,dFracLastIndRecord,dInitIntercept,dInitSlope,bIsCoevolve,dFracKilled,dMetabolicCost,dMutationStrength,dMutationStrengthCues,dFracIndMutStrength,dMutBias,iNumWorkers,iNumCues,iNumColonies,dInitNestStock,dInitFoodStock,dExpParam,dMeanActionTime,dRatePopStock,dConstantPopStock,dRateNestStock,iModelChoice,iTolChoice,iKillChoice,iRepChoice,iFoodResetChoice,iConstStockChoice,gtime,popstock,popsize,glasttime,popstocklast,popsizelast,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive,simulation_folder,rep_num
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,290,27,199968,0,27,0.499238,0.31595,0.482549,0.323049,1.53548,0.339144,0.678996,0.139085,1.53659,0.338964,0.679,0.139096,0.999912,-0.29367,4.57219,0.0959765,0.227619,2.85264,0.835915,56.6581,7.46041,8861520,3236460,23631900,14770400,23483600,12339200,14720100,44.963,75.4166,0.858765,2.3548,8511.05,11611.2,44763.6,162.721,627,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,47,31,199962,234,31,0.555748,0.260207,0.538116,0.27159,1.44298,0.221838,0.650011,0.0849727,1.45164,0.219753,0.651314,0.0847828,0.999691,-5.55696,5.68593,0.0456269,0.316791,2.46751,0.786873,54.5173,4.8851,15575300,3965350,30706300,15131000,30594900,13466700,15096200,19.3226,34.0979,0.867289,2.57231,5333.26,9108.48,50559.8,158.988,628,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,116,30,199962,11,30,0.61647,0.168149,0.588099,0.188729,1.52296,0.239398,0.724625,0.0827907,1.57173,0.218074,0.731927,0.0779229,0.999258,7.52924,15.8464,0.0333933,0.206417,2.45423,0.508772,61.436,14.3121,17049700,2552620,32194200,15144600,32088100,12633900,15111300,17.8333,22.5936,0.913163,2.83039,5211.62,5356.69,23758.6,158.216,629,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,153,44,199958,191,44,0.388788,0.163175,0.379471,0.16916,1.85196,0.105944,0.817049,0.0235205,1.85966,0.105284,0.817594,0.0236533,0.996097,6.19439,1.71065,-0.393518,0.685657,0.946697,1.13444,33.7309,6.16882,16575800,11038100,45780300,29204500,45679400,24989300,29140000,1.40909,1.99224,0.931842,2.76193,569.123,521.189,2955.5,155.478,63,2
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,0,31,199962,181,31,0.67117,0.169364,0.629993,0.18421,1.40254,0.324824,0.688734,0.106483,1.50863,0.273942,0.709365,0.0924902,0.99969,-13.2499,42.3754,0.0672173,0.209345,2.29731,0.649846,58.5589,21.2035,17271900,2414400,32410400,15138500,32306100,12650600,15105700,20.2581,31.1665,0.89139,2.65542,5906.67,7388.17,35358.8,158.187,630,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,153,43,199958,89,43,0.392558,0.200757,0.38435,0.206399,2.02468,0.11895,0.839121,0.0304597,2.02466,0.118967,0.839119,0.0304634,0.998737,-0.0416001,0.260324,-0.102175,0.312819,2.64794,1.16414,57.3419,16.745,14816300,7258400,43801600,28985300,43699800,27174900,28918600,131.372,187.209,0.929519,2.86543,38244.8,52937.1,189558,155.947,631,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,235,41,199958,165,41,0.491195,0.280232,0.479922,0.285809,1.75616,0.104642,0.793614,0.0228276,1.75912,0.103587,0.793863,0.0228028,0.998682,1.4593,1.28814,-0.106841,0.276482,2.34638,1.09641,49.5362,7.28416,15209100,6785920,44254700,29045700,44153400,27531500,28979600,103.756,157.607,0.919331,2.76267,30936.9,47124.3,187558,156.103,632,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,61,44,199958,114,44,0.511264,0.217167,0.499234,0.225604,1.76984,0.122533,0.795591,0.0258168,1.77771,0.121008,0.796229,0.0256939,0.999352,0.446099,3.27084,-0.158872,0.483402,2.42939,1.08894,46.3605,7.8888,15824600,7090840,44953300,29128700,44852300,27370600,29063500,108.818,155.246,0.931015,2.90583,31869.4,43894.5,172557,155.409,633,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,214,44,199958,169,44,0.726859,0.181626,0.683595,0.188348,1.25791,0.437816,0.632303,0.171688,1.40674,0.351137,0.667681,0.135052,0.997757,-15.1423,9.88475,-0.176096,0.257676,2.0092,1.19115,28.4489,10.8001,15955900,4755950,45098800,29142900,44997600,27304800,29077400,96.0455,129.42,0.936007,2.9511,28310.7,37566.6,135157,155.83,634,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,48,24,199965,1,24,0.462013,0.267627,0.444633,0.276808,1.78025,0.0944447,0.777862,0.0273979,1.78042,0.0943474,0.777867,0.0273896,0.999577,-0.116961,0.412555,0.0238629,0.214513,2.66703,0.801061,67.7204,12.6814,11628500,3378780,26746300,15117800,26615600,13170700,15075400,37.625,67.614,0.823776,2.20242,6744.18,12013.7,58361.9,160.727,636,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,0,31,199963,0,31,0.510279,0.246992,0.495056,0.257477,1.65321,0.192486,0.752016,0.0582258,1.65619,0.191063,0.752289,0.0580332,0.998183,0.225813,1.42809,0.0224414,0.184109,2.72804,0.510695,64.8138,13.4637,13851300,3365340,28981500,15130200,28862000,13208700,15092500,55.6452,65.0962,0.923596,2.8335,13656.7,13694.8,53760.6,159.687,637,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,0,30,199963,51,30,0.489964,0.202461,0.47449,0.215228,1.79234,0.176548,0.796751,0.0424928,1.79692,0.173897,0.797125,0.0421255,0.999505,2.61066,3.84654,0.027445,0.108171,3.21779,0.676483,62.9931,6.98537,15216400,3158680,30353600,15137200,30241700,13321300,15102800,161.733,251.677,0.88595,2.49847,37339.7,50069.3,199163,159.056,638,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,36,33,199961,4,33,0.726056,0.175036,0.683922,0.193709,1.29417,0.459129,0.636839,0.202278,1.40752,0.404883,0.661974,0.179037,0.998635,6.51329,11.2793,-0.159724,0.149838,3.15844,0.713181,34.4244,9.21174,19624900,2161830,34770600,15145700,34667300,13928400,15112600,173.758,165.41,0.942236,3.04794,50182.8,45054.2,177361,157.778,639,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,80,41,199959,277,41,0.547048,0.140001,0.526354,0.152476,1.73423,0.244134,0.792424,0.0540912,1.77563,0.220066,0.797334,0.0500042,0.998706,-69.0136,13.9961,-0.492093,0.765974,1.35016,0.798286,53.6517,14.9894,13286800,7767660,41989500,28702800,41887100,25667400,28634500,1.97561,2.87536,0.923945,2.83312,780.79,865.838,4756.46,156.387,64,2
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,155,32,199961,52,32,0.794018,0.177504,0.728646,0.191777,1.03977,0.407844,0.566019,0.174842,1.26938,0.338676,0.625048,0.143908,0.998895,-28.6673,28.8578,-0.0951486,0.189936,2.83937,0.79432,36.8849,12.5289,19173800,2023110,34322100,15148300,34219600,14130000,15115600,214.406,227.87,0.933452,2.89843,60864.9,60904.3,199761,157.779,640,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,10,45,199958,19,46,0.0902295,0.0409874,0.088519,0.0423913,1.91035,0.0537784,0.82027,0.00979184,1.91051,0.0535314,0.820281,0.00977357,0.999747,-2.53471,0.627158,-0.518829,0.855939,0.789415,0.818782,29.4284,2.46768,15986500,14143100,45118000,29131400,45017100,26169700,29065900,1.17391,1.9371,0.919067,2.73266,525.155,466.199,2155.62,155.583,641,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,195,44,199958,249,44,0.364431,0.145329,0.356505,0.151627,1.92181,0.106021,0.826032,0.0225746,1.92592,0.102878,0.826339,0.0224777,0.999405,2.55948,2.02259,-0.277392,0.671608,0.994091,0.948391,18.7781,2.60923,17394700,13069700,46677800,29283100,46577400,24667300,29218900,1.29545,1.72652,0.936904,2.88588,555.574,453.274,1755.58,155.573,642,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,53,48,199958,52,48,0.440241,0.132073,0.429943,0.141519,1.88728,0.118327,0.826788,0.0253635,1.90075,0.112684,0.827887,0.0247637,0.998712,-0.426366,2.45802,-0.462241,0.688452,1.22351,0.861102,25.4495,6.89385,17288600,12382300,46580400,29291900,46480400,24739700,29228400,1.22917,1.88458,0.930192,2.8932,534.871,485.182,1955.71,155.703,643,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,213,38,199959,109,38,0.518496,0.145951,0.499117,0.158027,1.63694,0.310905,0.756853,0.0992893,1.6782,0.280141,0.762902,0.0915125,0.99588,-27.3053,8.79601,-0.468243,0.711055,0.858943,0.926322,68.199700000000007,15.8537,13700600,9403540,42477400,28776800,42374400,25578000,28708400,1.86842,2.07961,0.941083,2.95177,693.134,593.133,2756.31,156.288,644,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,143,37,199960,174,37,0.650535,0.15605,0.617365,0.171133,1.47204,0.313301,0.72028,0.109556,1.55847,0.267512,0.735009,0.0955339,0.998997,125.229,23.8118,-0.392159,0.569368,1.26602,0.773649,69.7369,23.0648,11115000,7154870,39259800,28144800,39155800,25417300,28074300,1.91892,2.47559,0.92799,2.8829,654.288,486.852,2557.01,156.981,645,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,127,30,199962,4,30,0.455392,0.254647,0.441677,0.262486,1.66517,0.181493,0.731056,0.0679165,1.66554,0.181366,0.731099,0.0678971,0.999765,0.277847,0.635014,0.0792257,0.201005,2.63777,0.570039,46.1496,7.90576,16738300,4112150,31881100,15142800,31774400,12659200,15110400,28.1667,30.0112,0.928825,2.87788,7444.96,7305.42,31758.7,158.156,646,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,2,36,199962,167,37,0.50779,0.143751,0.490566,0.157355,1.75428,0.194003,0.793252,0.0443723,1.7797,0.18243500000000001,0.795965,0.0428902,0.99782,-4.76328,1.00219,0.681011,0.629569,1.63708,0.813396,7.5466,2.08539,18035700,3199560,33142000,15106300,33026700,7608640,15069700,3.05405,5.15147,0.896076,2.54705,1109.92,1149.79,4358.63,158.553,647,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,11,32,199961,2,32,0.547791,0.15643,0.526164,0.172767,1.68608,0.212322,0.775157,0.0503451,1.71955,0.198922,0.779043,0.0487019,0.999151,3.61411,3.01479,0.331612,0.36419,1.83329,0.796884,14.7859,4.39832,20760600,3573970,35907700,15147100,35804200,9170760,15115300,4.90625,5.89152,0.923689,2.82721,1757.65,1886.17,8557.77,157.629,648,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,0,32,199961,193,32,0.668415,0.159115,0.629582,0.1773,1.48557,0.315231,0.715434,0.118993,1.57193,0.290849,0.729493,0.109447,0.998756,49.8653,9.961,0.148052,0.305876,1.87139,0.566595,33.1514,8.69815,19211800,2921010,34356900,15145100,34254300,10646500,15113300,9.625,10.3131,0.932872,2.90623,2889.12,2381,9357.96,157.833,649,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,63,37,199959,159,37,0.609189,0.141237,0.582834,0.158708,1.63221,0.183347,0.767695,0.0471876,1.68316,0.167817,0.773806,0.0454374,0.997946,183.388,17.6617,-0.447917,0.717786,1.23924,0.792564,85.1856,23.8066,11090600,5755360,39233100,28142500,39128800,25354200,28071900,2.97297,4.77316,0.903306,2.61907,989.027,1009.71,4556.64,156.577,65,2
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,43,32,199961,0,32,0.768375,0.17718,0.705153,0.182978,1.15681,0.441159,0.605754,0.204695,1.4126,0.312517,0.684408,0.131243,0.995943,-41.6029,18.9383,0.0892169,0.33001,1.76941,0.621562,35.0458,16.4101,17970000,2791750,33112800,15142800,33009300,11526800,15110400,13.9375,16.2172,0.926441,2.84884,3920.63,3569.18,14958.3,158.072,650,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,164,45,199958,176,45,0.362922,0.276215,0.355674,0.27808,1.95349,0.163074,0.826368,0.037678,1.95352,0.16302,0.826372,0.0376754,0.999379,-0.465349,0.410197,-0.200555,0.4057,2.36598,0.959697,55.1086,9.6564,14936200,7843920,43942100,29005900,43840300,27674500,28939100,98.9556,172.383,0.910341,2.64396,28582.7,48826.2,169358,155.681,651,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,8,49,199957,50,50,0.655481,0.159757,0.631126,0.172961,1.52013,0.294609,0.724572,0.10497,1.58391,0.274425,0.734394,0.0996551,0.998404,-0.252178,1.29916,-0.039271,0.705456,1.93975,1.22919,5.22291,3.06827,17851600,8887350,47195000,29343400,47094400,26320000,29279700,32.48,61.3851,0.908563,2.83338,9683.27,17492.9,91956.2,155.165,652,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,129,47,199958,147,47,0.795932,0.166157,0.727175,0.166122,1.07482,0.369743,0.576541,0.149627,1.36459,0.287631,0.659991,0.110368,0.998487,-1.12591,13.1633,-0.495748,0.584323,2.09661,1.00623,15.0878,9.78072,17110800,4802230,46384700,29274000,46284300,26735000,29209900,165.638,200.247,0.947627,3.07488,48339.1,57388.6,193558,155.634,654,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,296,44,199958,188,44,0.83542400000000006,0.166173,0.748217,0.162124,0.939915,0.454868,0.512177,0.218518,1.32899,0.322452,0.639845,0.138138,0.998634,-36.4684,25.1256,-0.452259,0.382359,1.96134,0.801809,23.4616,18.186,14698800,4410540,43656600,28957800,43554900,27062200,28891200,158.045,196.725,0.94206,3.00365,46047.5,55764.1,174558,156.045,655,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,5,27,199964,26,27,0.386373,0.329095,0.373368,0.330679,1.71272,0.0576188,0.785955,0.0169403,1.71367,0.0570984,0.786026,0.0168751,0.99995,0.513913,1.44541,0.331141,0.233664,1.90142,0.736666,24.4553,0.78047,12565200,4446220,27675700,15110500,27543800,10422400,15068500,9.03704,14.9033,0.862235,2.37234,2455.94,3330.44,16959.9,159.611,656,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,0,40,199962,232,40,0.749303,0.172619,0.70262,0.184547,1.2327,0.374138,0.638634,0.16988,1.38743,0.320427,0.672579,0.139568,0.997496,-1.47271,0.840332,-0.00868232,0.494223,2.33686,0.768459,2.56508,1.08973,18825800,3600840,33955400,15129700,33840900,11489200,15093600,61.925,68.9824,0.943977,3.05243,16853.5,17241.1,59159,158.33,657,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,200,38,199960,244,39,0.789439,0.17387,0.719255,0.17618,1.0892,0.362924,0.591524,0.167748,1.36015,0.303837,0.662714,0.130536,0.996038,-1.72446,1.49241,-0.0512387,0.669759,2.47275,0.756693,2.96728,1.63457,23764900,2642000,38913000,15148100,38808500,12186900,15116100,157.846,174.067,0.943177,3.04051,45854.9,49902.4,158959,156.879,658,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,18,32,199960,2,33,0.824338,0.172957,0.739721,0.17751,0.947959,0.421559,0.530869,0.201515,1.28787,0.339451,0.630519,0.144542,0.998655,6.62288,11.1056,-0.246559,0.306206,2.39005,0.607909,11.7257,6.33803,20735500,2251370,35882800,15147400,35780200,13377400,15115200,236.394,189.439,0.950237,3.10481,68085.1,53698.5,165159,156.88,659,11
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,2,31,199962,182,31,0.408165,0.286267,0.396312,0.290268,1.79021,0.105927,0.792821,0.0229509,1.79018,0.106233,0.792799,0.0229968,0.999927,0.112447,1.01944,0.185379,0.246023,2.12501,0.510427,40.4742,16.0679,17944700,4678680,33093200,15148500,32988800,12558100,15116600,16.871,22.5471,0.910127,2.63437,4681.08,6106.82,26958.9,158.427,66,2
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,0,32,199961,238,32,0.856641,0.179288,0.748224,0.175058,0.737632,0.353538,0.418815,0.186185,1.21988,0.297536,0.591087,0.131126,0.997592,-0.074803,21.8662,-0.362608,0.234306,2.42949,0.7094,15.5472,6.86945,19090400,2174760,34234200,15143800,34131300,13273400,15111400,256.938,204.271,0.948998,3.11425,73177.6,56100.5,194761,157.783,660,11
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,283,43,199958,274,43,0.0790875,0.0367503,0.0774582,0.037972,1.79881,0.0574751,0.809529,0.00803136,1.79919,0.057116,0.809555,0.00801227,0.999693,2.6567,0.494941,-0.423357,0.728579,0.904889,1.05276,31.236,1.23252,16391000,13845000,45577500,29186500,45476900,25730000,29121700,1.30233,1.62158,0.940689,2.94858,537.126,397.236,1555.74,155.726,661,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,103,44,199958,153,44,0.249554,0.0860826,0.244278,0.091646,1.91836,0.190968,0.817563,0.0456008,1.92046,0.18944,0.817728,0.0454794,0.997442,-0.0516786,0.830834,-0.406694,0.666487,1.10034,0.826285,31.8518,4.55796,16616000,12150500,45827700,29211700,45727100,25183200,29147300,1.40909,2.69948,0.893861,2.59009,564.451,467.015,1955.37,155.357,662,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,78,46,199958,118,46,0.387367,0.16128,0.378727,0.16699,1.79301,0.197866,0.788505,0.0521094,1.80057,0.192072,0.789269,0.0515543,0.997975,-37.384,2.48739,-0.604061,0.761848,1.28573,0.875277,33.5785,7.04382,16972500,11197900,46230400,29257900,46130100,24939300,29193900,1.71739,3.02643,0.910751,2.72862,659.853,652.414,2755.53,155.499,663,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,10,42,199959,194,42,0.515493,0.129959,0.498245,0.142849,1.77475,0.156272,0.8042,0.0345109,1.80683,0.14596,0.807392,0.0334329,0.996517,72.3699,7.27069,-0.283312,0.62549,1.1237,0.909128,57.8682,14.1165,13241300,7629270,41935700,28694400,41832900,25578200,28625700,1.64286,2.27639,0.930477,2.87127,646.584,547.208,1956.11,156.105,664,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,298,39,199959,80,39,0.629322,0.150533,0.598803,0.163157,1.5696,0.266996,0.753435,0.0809856,1.64555,0.229529,0.764983,0.0689835,0.998878,-14.5233,28.8526,-0.374302,0.730072,1.14058,0.880798,74.3222,21.5426,11246100,5991640,39440600,28194500,39337100,25511800,28124400,2.41026,3.90738,0.906971,2.61132,833.541,967.82,4956.68,156.607,665,12
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,84,28,199962,0,28,0.394152,0.221345,0.381469,0.228514,1.95982,0.139649,0.822768,0.031336,1.95984,0.139521,0.822773,0.0313228,0.999401,-0.0105348,0.444134,0.0129392,0.152577,2.65136,0.536475,61.3017,11.1753,16209700,3732800,31353800,15144100,31246000,13602000,15111000,37.6071,41.5583,0.920673,2.78204,10530.1,10177.6,38159.2,358.555,666,12
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,2,35,199960,0,35,0.453889,0.198109,0.441373,0.206851,1.75861,0.228067,0.772573,0.0664322,1.76579,0.224599,0.773404,0.0659048,0.999644,-6.07574,2.4331,0.324901,0.336992,1.66113,0.746733,16.5009,3.95349,20846900,3642040,36002400,15155500,35900100,10222900,15123800,4.77143,7.06737,0.908745,2.75344,1483.07,1502.85,6157.43,157.331,667,12
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,33,33,199961,1,33,0.484025,0.170396,0.469221,0.182963,1.8655,0.188647,0.816349,0.0435132,1.87391,0.184527,0.816955,0.0433887,0.999687,10.2874,5.2245,0.251378,0.356353,1.86395,0.652377,25.7977,5.63594,20641700,3267800,35795800,15154100,35693700,10668600,15122300,5.93939,6.57792,0.932528,2.87591,1806.03,1765.72,5557.6,157.513,668,12
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,31,31,199961,0,31,0.649935,0.176796,0.615632,0.192741,1.48436,0.325861,0.716537,0.113425,1.56058,0.292608,0.729545,0.105795,0.999613,33.7535,17.2689,-0.00964734,0.342146,2.18772,0.709386,45.46,14.8262,19721300,2181900,34873400,15152000,34771300,12022700,15120000,7.6129,8.74247,0.925201,2.92245,2151.27,1607.65,6957.77,157.703,669,12
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,0,35,199961,276,35,0.484249,0.156198,0.4697,0.169151,1.83706,0.179933,0.810038,0.0455521,1.84905,0.174158,0.811028,0.0450104,0.993485,2.73937,0.716966,0.348727,0.334333,1.6498,0.647248,12.545,3.20585,20095200,3688050,35244200,15149000,35141200,10968400,15117300,2.57143,2.70751,0.939753,2.94781,1043.17,894.803,3957.49,157.439,67,2
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,159,33,199961,19,33,0.699968,0.169198,0.655581,0.184459,1.38169,0.269269,0.69976,0.0815874,1.50133,0.245113,0.720232,0.0742421,0.997454,-97.0859,20.799,-0.0394864,0.366078,1.96828,0.739551,60.1029,18.2063,18456400,1716080,33602800,15146400,33499400,12643200,15113300,9.51515,10.2665,0.934419,2.96037,3212.33,3488.67,13558,157.733,670,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,151,41,199958,136,41,0.366817,0.201974,0.358794,0.206814,1.99103,0.121276,0.839232,0.0256478,1.99101,0.121318,0.839226,0.0256515,0.998765,-0.0863158,0.254868,-0.146299,0.38975,2.55611,1.09799,53.8358,6.28748,15343100,6022150,44407300,29064200,44306100,27625000,28998400,61.6341,86.8081,0.927227,2.89807,18048.6,24666.7,119757,155.713,671,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,117,46,199958,153,46,0.483505,0.247978,0.473638,0.253952,1.74821,0.164656,0.778761,0.0423435,1.75109,0.163595,0.779004,0.0422657,0.999708,-2.28942,2.50469,-0.192459,0.605363,2.32575,1.13744,44.3916,3.41367,15901600,5795040,45039800,29138200,44938700,27559200,29073200,71.1304,117.981,0.918453,2.80201,21073,34148.8,157157,155.323,672,12
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,56,46,199957,98,47,0.639299,0.165821,0.614021,0.176503,1.54994,0.331395,0.735189,0.106521,1.61185,0.296144,0.745106,0.0974178,0.996757,4.36514,1.93523,-0.271884,0.658588,2.12657,1.18364,9.40905,2.83274,17934200,4791740,47287300,29353100,47186100,26667900,29289400,52.2553,70.3228,0.94019,3.00779,15666.2,20789.9,102156,155.366,673,12
